Unnamed: 0,productid,imageid,descr_dup_block
1026,406203831,1004989826,False
1027,431695,1017199402,False
1028,3855209814,1253164170,False
1029,156523428,912423240,False
1030,3923289082,1264011150,False
1031,512966033,1018829968,False
1032,148970584,904388078,False
1033,100772000,861903394,False
1034,264796899,972303006,False
1035,4106229448,1292149670,False
1036,278473075,977707138,False
1037,453741609,1011592859,False
1038,3604826076,1226975097,False
1039,2010454674,1120145221,False
1040,3887588689,1258952994,False
1041,4010225735,1276074029,False
1042,363389,53384330,False
1043,3881730128,1257735238,False
1044,4231783389,1322917871,False
1045,3707673893,1236377173,False
1046,4159315740,1303681950,False
1047,196014734,1163736363,False
1048,962149984,1050196349,False
1049,3054586055,1187648621,False
1050,3898714930,1261240798,False
1051,1889679606,1109465975,False
1052,435043195,1007627815,False
1053,4171910973,1307530838,False
1054,4006429282,1275466816,False
1055,3872341160,1255901379,False
1056,449010556,1010845141,False
1057,4235890145,1324044537,False
1058,4160952575,1304136616,False
1059,3627987765,1230015011,False
1060,3845529844,1252146802,False
1061,3326950760,1206448116,False
1062,439175166,1008758422,False
1063,3591724182,1225869483,False
1064,4008660742,1276067918,False
1065,1320167450,1073537324,False
1066,138727180,940533701,False
1067,3715829397,1236943353,False
1068,2792862902,1231248672,False
1069,4195559851,1312688785,False
1070,4183282764,1310223612,False
1071,3775275376,1243659397,False
1072,138748635,940542437,False
1073,4050745625,1281982884,False
1074,3817893540,1248835288,False
1075,3881706380,1257541606,False
1076,3833475853,1250750306,False
1077,3630431362,1229957434,False
1078,4057764458,1282821910,False
1079,3868441502,1255495141,False
1080,3831236312,1250257326,False
1081,1792750427,1102242391,False
1082,4122556492,1294192230,False
1083,1809041500,1102968159,False
1084,1832756428,1104413900,False
1085,2000192030,1119523631,False
1086,4042587745,1279997533,False
1087,846366958,1042990754,False
1088,3458350959,1214083865,False
1089,2301195870,1135416087,False
1090,1869200418,1107660202,False
1091,1115446094,1062986497,False
1092,4240795188,1325261034,False
1093,397017640,1003703129,False
1094,3213025967,1198926990,False
1095,3657881900,1232184197,False
1096,3585628151,1224173231,False
1097,1880301770,1109230650,False
1098,168344607,921249437,False
1099,3119858180,1191974429,False
1100,4063983770,1283983019,False
1101,209412874,947227525,False
1102,3855209599,1253163030,False
1103,4083567994,1288562192,False
1104,1045773695,1054675920,False
1105,4181944733,1309973808,False
1106,590932484,1029296139,False
1107,1066486857,1055760402,False
1108,2066004871,1123943639,False
1109,1816434208,1103758416,False
1110,435018967,1007499452,False
1111,4193883013,1312262042,False
1112,47122022,324863209,False
1113,3811526992,1247578577,False
1114,3855562337,1253256755,False
1115,4171235580,1307364057,False
1116,3895293702,1260720565,False
1117,4197528133,1313503315,False
1118,1370495771,1076942725,False
1119,317591576,996778966,False
1120,1711734639,1100059948,False
1121,4010222959,1276015923,False
1122,3788737088,1245920077,False
1123,1101106163,1061149182,False
1124,1711734967,1100067767,False
1125,278520234,1308934937,False
1126,1953359770,1317996414,False
1127,4186126588,1317516514,False
1128,4197538315,1313631088,False
1129,185194885,946232026,False
1130,138768867,951840781,False
1131,276429733,976685703,False
1132,3716120722,1241285881,False
1133,1951951748,1115889482,False
1134,252973393,966459027,False
1135,4004172622,1275404955,False
1136,603560673,1235264947,False
1137,207129086,941666614,False
1138,4200883864,1316315098,False
1139,1702859654,1099543083,False
1140,1475374308,1082984955,False
1141,3608440181,1268530851,False
1142,4148204719,1304113481,False
1143,4057515133,1282749927,False
1144,3582305152,1223585281,False
1145,3927349713,1264796334,False
1146,4197533843,1313595015,False
1147,4023206939,1277886257,False
1148,3879901291,1257252706,True
1149,3065095739,1188462917,False
1150,273333634,975267724,False
1151,2763635251,1280353413,False
1152,1486851,55029630,False
1153,689156248,1035698834,False
1154,2323052846,1136209018,False
1155,569597543,1026880700,False
1156,4236041742,1324070846,False
1157,2746889977,1162041159,False
1158,4168956715,1306830350,False
1159,3680020436,1233486057,False
1160,1925622401,1112902522,False
1161,201174768,938792961,False
1162,2940640074,1174591392,False
1163,278415119,1308858883,False
1164,288862404,1105211905,False
1165,3931856071,1265581365,False
1166,2443292632,1198904156,False
1167,2836862426,1167476306,False
1168,1475374266,1082984188,False
1169,3712916483,1237991485,False
1170,4235569499,1323869907,False
1171,1711729700,1100079354,False
1172,3569045931,1222139190,False
1173,1484770747,1084055750,False
1174,4086098649,1289428037,False
1175,3879891794,1257245148,False
1176,180145096,946563724,False
1177,3785785463,1244696551,False
1178,4200881233,1316261957,False
1179,2940640690,1174594231,False
1180,106777604,864922329,False
1181,4152927764,1309684084,False
1182,2838767812,1167521773,False
1183,254396402,967158380,False
1184,3850328588,1252627780,False
1185,590277,610829,False
1186,4231410767,1323068814,False
1187,3854906469,1253106691,False
1188,4037095642,1279146050,False
1189,964352164,1050813988,False
1190,3303148713,1205396480,False
1191,1162155712,1066154721,False
1192,3819980427,1249535032,False
1193,3854420175,1253059103,False
1194,62028239,779867106,False
1195,3734649865,1239177619,False
1196,3817887802,1248831412,False
1197,50261937,447141730,False
1198,3879897914,1257237910,False
1199,1100197993,1061079944,False
1200,2051974381,1123353739,False
1201,4197507414,1313313103,False
1202,2729579778,1161009231,False
1203,3750181012,1240862963,False
1204,2720749971,1159904842,False
1205,4122557338,1294197029,False
1206,3879897307,1257230721,False
1207,70156418,874716332,False
1208,67386420,1034581410,False
1209,4150995379,1301518612,True
1210,4197670967,1313400085,False
1211,4010225230,1276051178,False
1212,3747156065,1240384057,False
1213,3433191795,1212763564,False
1214,254369594,968868095,False
1215,2940639788,1174590732,False
1216,4177869029,1308945520,False
1217,4137783469,1298050859,False
1218,1941869468,1139057277,False
1219,75711215,846400289,False
1220,3317258349,1206018672,False
1221,53635262,896519729,False
1222,1874942269,1108316127,False
1223,3881319210,1257402717,True
1224,3895301099,1260706712,False
1225,3205092509,1197057214,False
1226,1978505747,1117991237,False
1227,205479417,940987427,False
1228,3107528552,1191504703,False
1229,2087557207,1200894300,False
1230,515974765,1022030320,False
1231,301700417,993645075,False
1232,290708025,1053503804,False
1233,416649351,1007385644,False
1234,3727587696,1238298158,False
1235,4215438759,1320171641,False
1236,4087679796,1289806744,False
1237,148286903,903867936,False
1238,3931447523,1265506420,False
1239,4197666903,1313356101,False
1240,120926311,886422642,False
1241,3908516302,1262529136,False
1242,1876686977,1190258154,False
1243,3887597811,1258995857,True
1244,1236892975,1069756041,False
1245,2515144232,1154650688,False
1246,4057544182,1282542127,False
1247,569954055,1027145259,False
1248,4079554369,1288029960,False
1249,4166954824,1305856463,False
1250,3819981965,1249535120,False
1251,3022761807,1185796201,False
1252,4006540932,1275722496,False
1253,4108916461,1292445710,False
1254,2702192223,1158647820,False
1255,4061577268,1283409759,False
1256,3993171412,1273154654,False
1257,1869200462,1107660284,False
1258,536041300,1023330402,False
1259,2832752247,1190253297,False
1260,2699571947,1158595497,False
1261,3030673485,1186686523,False
1262,3962605797,1269778131,False
1263,3929889961,1265204197,False
1264,88528358,938259002,False
1265,4122105625,1294103310,False
1266,2241871201,1133061282,False
1267,3855161581,1253151119,False
1268,3931882431,1265622629,False
1269,332358881,997887917,False
1270,4141676593,1299304000,False
1271,1991705470,1119371969,False
1272,3910820921,1262725677,False
1273,1706101644,1099701897,False
1274,435079949,1007735659,False
1275,573927261,1027675540,False
1276,3470011428,1215341677,False
1277,4233701505,1324072709,False
1278,4006498443,1275599079,False
1279,4214461543,1319530743,False
1280,1836874200,1104618284,False
1281,1655376257,1098544837,False
1282,3222914348,1199011124,False
1283,867222362,1045098783,False
1284,4093241745,1290377932,False
1285,2654768247,1156235035,False
1286,95598593,859777746,False
1287,3992570166,1273363596,False
1288,1876685567,1190248518,False
1289,294182637,987349744,False
1290,3958190102,1269398605,False
1291,4006497032,1275573578,False
1292,3894928787,1260258080,False
1293,4085934389,1288850395,False
1294,4137783472,1298050944,False
1295,4224632371,1320543928,False
1296,855406,527545,False
1297,3989828499,1272601172,False
1298,4182112004,1310960043,False
1299,3752983338,1241265488,False
1300,4181946121,1309985461,False
1301,503952138,1016879847,False
1302,1787134058,1101966749,False
1303,4086226329,1289194937,False
1304,4214664760,1319688894,False
1305,4184608935,1310881292,False
1306,3929339154,1265030250,False
1307,3743182091,1240006177,False
1308,59657214,723237369,False
1309,1038629479,1054231348,False
1310,3785187782,1244540908,False
1311,4145469589,1300264949,False
1312,4079554169,1288017313,False
1313,3943818971,1267651375,False
1314,861467544,1044763792,False
1315,2958196775,1176478908,False
1316,4061479288,1283505931,False
1317,154755032,910676452,False
1318,4122562306,1294220300,False
1319,3831364235,1250268272,False
1320,3755260450,1241294183,False
1321,184846995,930775052,False
1322,4150998237,1301544938,False
1323,279821349,978539619,False
1324,198613161,937609576,False
1325,278576988,1127369302,False
1326,606075054,1031002498,False
1327,3259216032,1202709188,False
1328,4197675030,1313424549,False
1329,3857173171,1253519673,False
1330,3759459990,1241676716,False
1331,3128637061,1192461219,False
1332,2742989106,1172460871,False
1333,149878775,905285490,False
1334,416638601,1007363063,False
1335,4104713354,1293313568,False
1336,4179604745,1309094169,False
1337,110334506,867524671,False
1338,2684030465,1157311694,False
1339,3635676130,1230294541,False
1340,262446847,971601506,False
1341,2876276656,1169556545,False
1342,4095103798,1290598584,False
1343,3762614795,1242119726,False
1344,3883202289,1257863866,False
1345,3905002584,1262142488,False
1346,4061617651,1283829385,False
1347,2725732692,1160748072,False
1348,4217994799,1319132924,False
1349,4231687273,1323257651,False
1350,2133107301,1127945248,False
1351,1888333898,1217891649,False
1352,302947493,1053460790,False
1353,3940234158,1266906928,False
1354,2686285719,1157528538,False
1355,4209030553,1316317171,False
1356,1077382688,1057275855,False
1357,558486488,1026005681,False
1358,1974897390,1117512424,False
1359,4151002062,1301672757,False
1360,1136289555,1064390839,False
1361,507746791,1017776311,False
1362,3287254683,1204232232,False
1363,16266403,284532576,False
1364,3716559599,1237152062,False
1365,4108382805,1292294800,False
1366,436082096,1008213228,False
1367,4250644687,1328538380,False
1368,569663279,1027107111,False
1369,2088821742,1268261332,False
1370,4144682755,1304659418,False
1371,3997565220,1274098457,False
1372,3868365926,1255184026,False
1373,4139336472,1298472158,False
1374,53353824,545686716,False
1375,692093099,1035796157,False
1376,3045353254,1283015497,False
1377,3893246410,1260404674,False
1378,4211528691,1317187521,False
1379,3870849542,1255683913,False
1380,3893204352,1260370006,False
1381,3751573160,1240951635,False
1382,3002764120,1181408087,False
1383,3993168367,1273150940,False
1384,4183689184,1313627703,False
1385,3992499367,1273053374,False
1386,288575899,984243841,False
1387,4236042967,1324159123,False
1388,4023007387,1277669132,False
1389,4061581623,1283511759,False
1390,2182950621,1318154190,False
1391,3745163160,1316234312,False
1392,1569751594,1091810664,False
1393,4200873058,1316137053,False
1394,3898725476,1261418924,False
1395,3881724586,1257678882,False
1396,2183069619,1130347925,False
1397,2981089562,1178130449,False
1398,295650699,988517718,False
1399,4030676925,1278212779,False
1400,4200874739,1316153934,False
1401,112208237,868634924,False
1402,1252545,864347071,False
1403,4197673476,1313417603,False
1404,3961998370,1269725804,False
1405,4151248549,1301273500,False
1406,3303129011,1205340748,False
1407,1857293212,1105944596,False
1408,204680496,964867268,False
1409,4144462283,1314495567,False
1410,4149749584,1300918426,False
1411,914111031,1047757480,False
1412,963737957,1050372585,False
1413,87490546,854592072,False
1414,155691426,911476212,False
1415,1872730629,1108247483,False
1416,4012705238,1276342995,False
1417,3816951689,1306668329,False
1418,294416954,989062240,False
